rating_id,user_id,book_id,borrow_id,rating,rating_date,comment
567,33,310,947,3.5,2024-08-08,很好的一本书，内容充实。
568,33,183,948,3.5,2024-02-08,
569,33,934,949,4.0,2024-02-15,
570,33,884,950,3.0,2024-01-17,
571,33,644,953,2.0,2023-02-06,
572,33,735,955,4.0,2023-03-19,
573,33,296,956,4.0,2023-03-30,推荐阅读，内容有深度。
574,33,458,958,3.0,2025-01-26,还可以，但有些部分比较枯燥。
575,33,780,959,3.5,2023-11-16,
576,34,924,962,4.5,2022-01-12,
577,34,2,963,4.5,2022-02-09,
578,34,923,966,4.5,2021-11-14,
579,34,657,968,5.0,2024-03-16,
580,34,360,969,4.5,2023-01-14,绝对的经典，每一页都很精彩。
581,34,320,975,4.5,2024-12-30,
582,34,125,976,4.0,2020-08-26,
583,34,246,977,4.5,2021-06-18,
584,34,152,978,3.0,2020-05-29,部分内容有价值，但结构不太紧凑。
585,34,642,979,2.5,2021-04-14,
586,34,804,981,3.5,2023-05-06,
587,34,782,982,4.5,2021-02-15,
588,34,961,983,3.5,2024-01-19,
589,34,804,984,3.0,2025-01-08,
590,34,803,988,4.5,2022-01-08,
591,34,231,989,3.5,2023-09-10,
592,34,758,990,4.0,2024-05-31,
593,34,281,991,4.5,2021-05-24,
594,34,782,992,4.0,2021-03-01,
595,34,65,993,3.0,2021-09-15,
596,35,275,998,4.0,2025-01-04,
597,35,654,999,3.0,2023-11-21,还可以，但有些部分比较枯燥。
598,35,756,1001,3.5,2024-01-13,
599,35,231,1002,3.0,2023-08-05,
600,35,181,1003,3.5,2023-07-06,整体来说不错，有些章节特别精彩。
601,35,183,1004,2.5,2024-06-09,
602,35,401,1006,3.5,2024-04-20,推荐阅读，内容有深度。
603,35,477,1008,2.5,2025-03-08,
604,36,736,1010,3.5,2024-07-18,
605,36,319,1012,4.0,2024-04-11,
606,36,268,1015,4.0,2024-04-05,很好的一本书，内容充实。
607,36,529,1020,4.5,2024-10-28,
608,36,509,1023,4.0,2024-04-20,
609,36,358,1024,3.5,2024-08-24,
610,36,23,1025,3.5,2024-05-25,
611,36,889,1027,4.0,2024-02-16,
612,36,300,1028,3.0,2024-11-22,
613,36,738,1032,3.5,2025-02-07,
614,36,21,1034,3.0,2024-12-28,
615,36,209,1035,2.5,2025-02-18,
616,36,342,1042,2.5,2024-03-15,
617,36,17,1044,1.5,2024-11-08,内容比较薄弱，不太推荐。
618,36,311,1045,3.0,2024-08-19,
619,36,245,1046,2.5,2024-10-23,
620,36,198,1048,3.5,2024-06-05,推荐阅读，内容有深度。
621,36,767,1050,3.5,2025-02-15,
622,36,686,1051,4.0,2024-06-12,
623,36,418,1053,3.5,2024-10-10,
624,36,342,1054,2.0,2024-03-15,
625,36,232,1055,2.5,2024-12-08,
626,36,133,1056,3.5,2024-09-22,
627,36,268,1058,3.5,2024-04-16,整体来说不错，有些章节特别精彩。
628,36,447,1059,2.5,2024-06-03,
629,36,358,1061,4.0,2024-06-29,
630,36,896,1062,3.0,2024-08-21,
631,36,529,1063,4.0,2024-06-25,
632,36,335,1064,3.0,2024-11-19,
633,36,738,1065,4.0,2024-04-15,
634,36,365,1066,4.0,2024-07-08,
635,37,602,1068,4.5,2021-06-12,绝对的经典，每一页都很精彩。
636,37,859,1069,4.0,2022-01-17,
637,37,420,1071,4.0,2024-10-02,观点很有趣，写作风格也不错。
638,37,766,1072,3.0,2022-05-05,
639,37,591,1075,3.0,2021-02-23,部分内容有价值，但结构不太紧凑。
640,37,9,1077,3.0,2022-08-03,
641,37,326,1079,5.0,2024-08-26,
642,38,657,1084,4.5,2024-06-24,绝对的经典，每一页都很精彩。
643,38,497,1087,3.0,2023-05-19,
644,38,868,1088,3.5,2024-07-16,
645,38,533,1092,4.0,2023-12-25,整体来说不错，有些章节特别精彩。
646,38,618,1094,4.0,2025-03-02,
647,38,100,1097,4.5,2024-04-07,绝对的经典，每一页都很精彩。
648,38,819,1098,3.5,2023-04-20,
649,38,682,1099,3.0,2024-12-10,可以一读，但不要期望太高。
650,38,725,1100,3.0,2023-09-16,
651,38,444,1104,3.5,2025-01-10,
652,38,375,1105,4.5,2023-01-02,
653,38,315,1107,4.0,2025-03-02,
654,38,464,1110,3.0,2024-01-27,
655,38,20,1111,3.0,2023-10-07,
656,39,757,1112,4.0,2024-09-22,
657,39,691,1114,3.5,2023-10-05,
658,39,166,1115,3.0,2021-08-04,还可以，但有些部分比较枯燥。
659,39,855,1118,3.5,2024-04-18,
660,39,195,1119,4.0,2024-06-11,观点很有趣，写作风格也不错。
661,39,331,1121,3.0,2022-01-09,还可以，但有些部分比较枯燥。
662,39,391,1124,4.5,2024-01-01,这本书改变了我的看法，太棒了。
663,40,619,1126,4.5,2021-09-07,绝对的经典，每一页都很精彩。
664,40,555,1127,4.0,2022-02-25,
665,40,103,1129,2.5,2021-08-02,
666,40,513,1130,3.0,2024-10-20,有些见解很独特，但整体平平。
667,40,93,1131,2.5,2022-12-12,
668,40,583,1132,3.0,2023-01-25,还可以，但有些部分比较枯燥。
669,40,621,1133,3.5,2024-10-17,
670,40,856,1134,4.0,2025-01-02,
671,40,682,1135,1.5,2024-03-07,内容比较薄弱，不太推荐。
672,40,370,1136,3.5,2023-10-22,
673,40,499,1137,4.0,2024-07-06,这本书给了我很多启发，值得一读。
674,40,102,1139,3.0,2024-11-21,
675,40,324,1140,4.5,2023-02-18,非常棒的书，强烈推荐！
676,40,467,1141,2.5,2022-11-29,内容一般，不过有几个亮点。
677,40,414,1142,4.5,2022-04-22,
678,40,732,1144,3.5,2024-01-16,
679,41,836,1146,4.5,2022-12-01,这是我读过的最好的书之一。
680,42,906,1149,5.0,2023-09-06,非常棒的书，强烈推荐！
681,42,872,1150,2.5,2023-09-13,有些见解很独特，但整体平平。
682,42,554,1152,4.0,2023-12-23,
683,42,225,1154,3.5,2022-06-06,
684,42,749,1155,2.0,2020-11-04,
685,42,176,1156,3.0,2023-09-26,
686,42,183,1159,3.0,2025-01-29,
687,42,347,1160,3.0,2022-10-09,可以一读，但不要期望太高。
688,42,676,1165,5.0,2021-07-10,这本书改变了我的看法，太棒了。
689,42,675,1167,3.5,2021-06-29,整体来说不错，有些章节特别精彩。
690,42,192,1168,2.5,2024-03-30,
691,42,749,1169,3.0,2023-12-30,
692,42,264,1170,4.5,2020-09-28,这本书改变了我的看法，太棒了。
693,42,458,1171,4.0,2021-02-18,
694,42,567,1173,3.0,2024-10-23,
695,42,949,1174,4.0,2023-08-12,
696,42,851,1176,3.0,2022-09-03,部分内容有价值，但结构不太紧凑。
697,42,748,1177,2.5,2023-08-19,可以一读，但不要期望太高。
698,42,880,1179,3.5,2020-12-23,
699,42,590,1180,1.5,2023-06-14,
700,42,673,1181,2.0,2021-09-25,失望，与描述的不符。
701,42,546,1182,3.5,2021-10-25,整体来说不错，有些章节特别精彩。
702,42,569,1183,2.5,2022-09-06,可以一读，但不要期望太高。
703,42,380,1184,3.5,2020-10-31,
704,42,673,1187,4.5,2021-03-21,
705,42,547,1188,2.0,2021-02-19,
706,42,366,1190,3.0,2022-08-31,
707,42,288,1193,4.0,2021-04-29,
708,42,367,1195,3.5,2024-03-11,整体来说不错，有些章节特别精彩。
709,42,536,1196,4.0,2023-08-02,这本书给了我很多启发，值得一读。
710,42,93,1197,4.0,2021-05-26,
711,42,673,1199,5.0,2020-12-15,
712,42,938,1200,2.5,2020-10-03,还可以，但有些部分比较枯燥。
713,42,175,1201,4.5,2025-01-19,
714,42,920,1202,5.0,2022-07-20,内容超出预期，值得一读。
715,42,37,1203,5.0,2022-07-23,
716,42,757,1208,2.0,2021-01-09,内容比较薄弱，不太推荐。
717,42,68,1210,3.5,2024-08-27,
718,42,749,1211,1.5,2021-06-08,
719,42,920,1214,2.5,2022-04-26,有些见解很独特，但整体平平。
720,42,87,1215,3.5,2021-11-03,
721,42,568,1217,5.0,2021-05-16,
722,42,874,1218,5.0,2024-12-23,绝对的经典，每一页都很精彩。
723,42,414,1221,4.5,2023-12-05,
724,42,474,1222,2.5,2023-04-13,还可以，但有些部分比较枯燥。
725,42,995,1225,4.0,2023-04-01,观点很有趣，写作风格也不错。
726,42,92,1227,2.5,2021-07-19,内容一般，不过有几个亮点。
727,42,596,1228,4.0,2024-09-20,
728,42,461,1229,3.5,2023-06-16,
729,42,320,1232,3.0,2023-02-16,部分内容有价值，但结构不太紧凑。
730,42,862,1233,3.0,2023-03-11,部分内容有价值，但结构不太紧凑。
731,42,274,1234,3.5,2023-10-13,
732,42,621,1235,4.0,2022-05-14,
733,42,183,1236,4.5,2022-06-10,
734,42,886,1237,5.0,2022-10-30,这是我读过的最好的书之一。
735,42,628,1238,4.5,2020-09-17,内容超出预期，值得一读。
736,42,922,1239,3.0,2022-02-01,内容一般，不过有几个亮点。
737,42,539,1244,3.5,2021-01-11,
738,42,592,1245,2.5,2021-10-24,
739,42,692,1246,4.0,2023-07-11,观点很有趣，写作风格也不错。
740,42,89,1248,4.0,2021-02-02,
741,42,997,1249,4.0,2024-07-17,观点很有趣，写作风格也不错。
742,42,166,1251,4.5,2023-03-01,
743,42,136,1252,3.0,2021-02-15,有些见解很独特，但整体平平。
744,42,347,1253,4.0,2022-01-08,很好的一本书，内容充实。
745,42,546,1255,3.5,2024-07-14,
746,42,403,1256,3.5,2024-03-16,
747,42,336,1257,3.5,2023-01-22,观点很有趣，写作风格也不错。
748,42,596,1258,2.0,2023-08-23,内容比较薄弱，不太推荐。
749,42,900,1260,4.5,2021-12-19,
750,42,908,1263,1.5,2021-03-27,内容比较薄弱，不太推荐。
751,42,257,1265,4.0,2023-03-22,
752,42,424,1267,4.0,2021-04-24,观点很有趣，写作风格也不错。
753,42,351,1268,3.0,2021-08-07,还可以，但有些部分比较枯燥。
754,42,910,1270,3.5,2022-08-10,
755,42,12,1271,3.0,2021-07-25,部分内容有价值，但结构不太紧凑。
756,43,870,1273,3.0,2025-03-01,有些见解很独特，但整体平平。
757,44,542,1279,3.5,2023-03-28,
758,44,662,1280,4.0,2024-11-06,这本书给了我很多启发，值得一读。
759,44,866,1281,4.0,2022-12-12,
760,44,137,1282,4.0,2023-12-15,
761,44,652,1284,4.0,2023-03-07,
762,44,152,1285,3.5,2025-01-21,观点很有趣，写作风格也不错。
763,44,773,1287,3.5,2022-07-31,
764,44,470,1288,4.0,2023-10-16,
765,44,868,1289,2.5,2024-12-15,
766,44,708,1290,2.5,2023-01-22,可以一读，但不要期望太高。
767,44,705,1291,2.5,2024-03-12,
768,44,900,1292,3.0,2022-10-07,还可以，但有些部分比较枯燥。
769,44,129,1293,4.0,2023-12-23,观点很有趣，写作风格也不错。
770,44,985,1294,3.0,2022-07-27,
771,45,498,1298,4.5,2025-01-30,
772,45,121,1299,3.0,2024-06-17,
773,45,195,1301,4.5,2023-05-01,
774,45,253,1302,3.5,2025-01-31,观点很有趣，写作风格也不错。
775,45,370,1304,4.0,2023-09-16,
776,45,128,1305,3.5,2024-02-20,观点很有趣，写作风格也不错。
777,45,629,1306,3.5,2024-06-08,
778,45,162,1308,4.0,2024-07-22,很好的一本书，内容充实。
779,45,807,1310,3.5,2024-08-16,
780,45,822,1311,2.5,2024-08-15,内容一般，不过有几个亮点。
781,45,657,1314,4.5,2024-12-08,
782,45,224,1319,4.0,2024-05-20,
783,45,801,1321,5.0,2024-11-27,
784,45,373,1325,5.0,2024-06-01,
785,45,839,1326,4.0,2023-03-23,
786,45,837,1327,3.5,2024-02-08,
787,45,296,1331,3.0,2023-10-16,
788,45,316,1332,3.5,2024-08-10,
789,45,573,1333,3.0,2023-05-25,可以一读，但不要期望太高。
790,46,237,1335,4.5,2021-06-27,
791,46,37,1338,4.0,2023-12-04,
792,46,79,1343,5.0,2023-05-19,
793,46,667,1344,4.0,2023-09-11,
794,46,73,1347,2.5,2022-02-27,
795,46,58,1348,5.0,2022-01-19,
796,46,759,1349,2.5,2024-10-11,
797,46,565,1350,3.0,2022-03-01,
798,46,822,1351,3.5,2023-03-16,
799,46,894,1352,5.0,2021-09-19,这是我读过的最好的书之一。
800,46,870,1353,5.0,2023-08-03,
801,46,600,1356,5.0,2023-04-18,
802,46,393,1358,1.5,2021-09-16,
803,46,68,1359,5.0,2023-09-13,
804,46,82,1360,5.0,2024-07-15,
805,46,734,1361,3.5,2022-11-24,
806,46,532,1362,3.5,2021-11-16,
807,46,643,1363,4.0,2022-06-08,观点很有趣，写作风格也不错。
808,46,439,1365,3.5,2021-10-09,
809,46,574,1366,4.0,2022-05-23,
810,46,123,1370,2.5,2022-06-27,
811,47,385,1371,3.5,2023-06-21,
812,47,845,1373,3.5,2024-09-12,
813,47,775,1374,3.5,2024-06-22,很好的一本书，内容充实。
814,47,108,1375,4.5,2023-12-31,
815,47,60,1378,2.5,2024-11-13,可以一读，但不要期望太高。
816,47,729,1379,2.0,2024-01-02,这本书可以跳过，没什么特别之处。
817,47,62,1380,4.0,2022-03-21,
818,47,914,1382,4.0,2024-06-30,
819,47,469,1383,3.5,2022-06-26,
820,47,607,1387,4.5,2023-08-04,
821,47,961,1388,4.0,2023-08-20,推荐阅读，内容有深度。
822,47,125,1390,3.0,2022-04-05,
823,47,911,1392,3.0,2024-07-30,可以一读，但不要期望太高。
824,47,234,1395,3.0,2023-10-16,
825,47,534,1397,3.5,2023-11-29,观点很有趣，写作风格也不错。
826,47,97,1398,3.5,2023-11-01,
827,47,167,1399,4.0,2022-04-18,
828,47,805,1400,2.0,2022-04-23,
829,47,325,1402,4.0,2022-05-10,
830,47,362,1405,3.5,2024-10-05,
831,47,890,1406,3.0,2023-10-23,
832,47,944,1407,4.5,2022-08-02,
833,47,132,1409,2.5,2024-01-05,内容一般，不过有几个亮点。
834,47,875,1410,3.0,2023-03-30,
835,47,956,1411,4.0,2024-08-10,
836,48,444,1412,3.5,2022-04-29,整体来说不错，有些章节特别精彩。
837,48,650,1413,5.0,2023-01-10,这本书改变了我的看法，太棒了。
838,48,431,1414,3.5,2023-05-29,
839,48,510,1415,3.5,2022-10-17,
840,48,158,1416,4.5,2023-02-27,
841,49,341,1418,3.5,2024-06-19,
842,49,955,1420,4.0,2023-07-07,观点很有趣，写作风格也不错。
843,49,90,1421,3.5,2024-06-14,
844,49,825,1422,2.5,2023-01-01,
845,49,421,1426,4.0,2024-02-28,推荐阅读，内容有深度。
846,49,961,1427,3.5,2023-04-11,
847,49,207,1431,3.5,2024-09-16,
848,49,374,1432,3.5,2023-10-07,
849,49,701,1433,4.0,2024-09-26,观点很有趣，写作风格也不错。
850,49,915,1435,3.5,2023-09-05,
851,49,395,1437,3.5,2023-10-29,整体来说不错，有些章节特别精彩。
852,49,788,1440,3.0,2023-12-25,
853,49,758,1442,5.0,2023-09-29,
854,49,825,1444,3.5,2024-12-26,
855,49,341,1446,3.0,2024-02-10,
856,50,361,1452,4.0,2023-10-30,
857,50,129,1454,3.5,2024-09-18,
858,50,364,1455,3.5,2024-08-06,很好的一本书，内容充实。
859,50,583,1456,3.0,2023-05-22,内容一般，不过有几个亮点。
860,50,745,1457,3.5,2024-04-05,
861,50,280,1458,3.5,2025-01-16,
862,50,852,1459,3.5,2023-01-25,
863,50,462,1460,3.0,2024-08-02,
864,50,499,1461,3.0,2024-05-22,内容一般，不过有几个亮点。
865,50,419,1462,3.0,2023-12-31,有些见解很独特，但整体平平。
866,50,448,1463,3.5,2022-12-03,
867,50,558,1464,3.5,2023-09-06,
868,50,496,1466,3.0,2023-12-17,
869,50,503,1467,4.0,2023-03-16,
870,51,268,1469,4.0,2021-02-27,
871,51,587,1470,2.0,2024-10-22,
872,51,693,1471,3.0,2021-10-26,内容一般，不过有几个亮点。
873,51,60,1472,3.0,2023-03-03,
874,51,767,1473,4.0,2021-11-30,观点很有趣，写作风格也不错。
875,51,402,1475,3.0,2023-07-11,内容一般，不过有几个亮点。
876,51,95,1476,4.0,2023-08-03,
877,51,335,1479,3.5,2022-05-06,观点很有趣，写作风格也不错。
878,51,358,1480,4.5,2023-12-02,
879,51,35,1481,5.0,2022-01-11,非常棒的书，强烈推荐！
880,51,987,1482,3.5,2024-01-02,推荐阅读，内容有深度。
881,51,232,1484,2.5,2022-01-12,有些见解很独特，但整体平平。
882,51,283,1485,4.5,2022-03-06,
883,51,587,1486,4.0,2023-02-16,整体来说不错，有些章节特别精彩。
884,51,531,1488,5.0,2024-08-15,
885,51,317,1489,3.5,2024-09-28,
886,51,671,1490,4.0,2021-08-30,这本书给了我很多启发，值得一读。
887,51,896,1492,3.0,2022-06-08,
888,51,582,1494,3.5,2024-05-15,整体来说不错，有些章节特别精彩。
889,51,367,1497,3.5,2022-08-08,
890,51,208,1499,3.5,2022-11-04,
891,51,809,1501,3.5,2021-06-27,
892,51,317,1503,3.0,2024-03-02,
893,51,678,1504,2.0,2021-08-25,
894,51,896,1505,3.5,2021-05-29,很好的一本书，内容充实。
895,51,529,1506,4.0,2021-06-15,
896,51,728,1508,2.5,2021-09-01,
897,51,433,1509,3.5,2022-09-14,
898,51,239,1512,4.0,2021-08-13,这本书给了我很多启发，值得一读。
899,51,342,1514,5.0,2024-09-29,
900,51,232,1515,3.0,2024-01-03,
901,51,185,1516,3.0,2024-08-20,
902,51,494,1519,4.0,2022-04-01,
903,51,249,1520,2.5,2022-01-19,
904,51,195,1521,4.5,2024-04-21,
905,51,733,1522,2.5,2023-03-08,
906,52,858,1524,3.0,2022-02-26,
907,52,601,1526,3.0,2022-11-11,内容一般，不过有几个亮点。
908,52,818,1531,3.5,2022-10-23,这本书给了我很多启发，值得一读。
909,52,440,1532,5.0,2024-01-25,
910,52,909,1533,3.5,2022-03-06,
911,52,339,1539,4.0,2022-08-02,这本书给了我很多启发，值得一读。
912,52,13,1541,2.0,2025-03-05,内容比较薄弱，不太推荐。
913,52,678,1542,3.0,2022-11-04,
914,52,501,1543,4.0,2025-01-30,
915,52,348,1544,4.0,2024-05-31,
916,52,64,1545,3.5,2022-01-22,
917,52,449,1546,2.5,2024-08-28,
918,52,496,1549,3.5,2022-06-08,整体来说不错，有些章节特别精彩。
919,52,523,1550,4.5,2022-09-18,
920,52,392,1551,4.5,2023-11-05,
921,52,858,1552,3.0,2024-11-28,
922,52,270,1558,4.0,2024-05-15,整体来说不错，有些章节特别精彩。
923,52,873,1560,4.0,2023-03-07,
924,52,943,1561,2.5,2022-10-07,有些见解很独特，但整体平平。
925,52,911,1562,3.5,2023-02-25,
926,52,180,1565,4.5,2022-07-28,
927,52,712,1568,4.0,2023-02-11,
928,52,573,1570,3.5,2022-09-14,
929,52,579,1571,3.5,2024-11-05,观点很有趣，写作风格也不错。
930,52,911,1572,2.5,2023-10-25,
931,52,836,1577,4.0,2022-07-30,
932,52,259,1578,3.5,2021-10-17,
933,52,689,1579,3.5,2022-02-11,整体来说不错，有些章节特别精彩。
934,52,321,1580,3.0,2023-09-23,
935,52,229,1581,3.0,2022-04-09,
936,52,907,1583,4.0,2024-05-05,推荐阅读，内容有深度。
937,52,280,1585,4.0,2023-10-05,
938,52,163,1586,2.5,2025-03-08,
939,52,818,1587,3.0,2024-04-15,
940,52,578,1588,3.5,2022-12-21,
941,52,21,1589,5.0,2024-03-18,
942,52,59,1595,4.5,2024-04-10,
943,52,223,1596,3.5,2024-05-21,很好的一本书，内容充实。
944,52,465,1597,3.5,2022-04-15,
945,52,500,1598,4.0,2022-07-06,这本书给了我很多启发，值得一读。
946,52,151,1600,4.0,2023-03-09,整体来说不错，有些章节特别精彩。
947,52,424,1603,3.0,2024-03-10,
948,52,622,1607,5.0,2023-07-10,
949,52,119,1608,3.0,2022-11-06,
950,53,482,1610,3.5,2023-01-10,
951,53,887,1611,4.0,2023-07-11,很好的一本书，内容充实。
952,53,338,1612,4.5,2024-09-12,
953,53,298,1613,3.5,2023-09-19,
954,53,143,1618,4.5,2023-07-16,
955,53,453,1620,4.5,2024-08-03,
956,53,211,1624,4.5,2024-04-27,
957,53,659,1626,5.0,2024-02-21,
958,53,465,1627,4.0,2021-09-24,
959,54,885,1634,3.5,2023-09-30,
960,54,137,1635,4.0,2024-11-13,
961,54,894,1636,4.5,2024-07-05,非常棒的书，强烈推荐！
962,55,567,1640,5.0,2024-04-30,
963,55,228,1642,3.5,2024-03-07,很好的一本书，内容充实。
964,55,344,1645,4.5,2023-12-04,
965,55,48,1647,4.0,2024-10-26,
966,55,75,1648,4.5,2025-02-10,
967,55,90,1649,5.0,2024-08-15,
968,55,80,1654,4.0,2024-10-19,
969,55,344,1655,5.0,2024-06-25,内容超出预期，值得一读。
970,55,366,1656,4.5,2023-12-13,这本书改变了我的看法，太棒了。
971,55,841,1658,4.0,2025-02-08,
972,55,619,1661,3.5,2025-03-08,整体来说不错，有些章节特别精彩。
973,55,421,1663,3.5,2024-03-22,
974,55,614,1664,4.5,2024-12-02,非常棒的书，强烈推荐！
975,55,619,1665,4.5,2024-08-23,
976,55,239,1666,4.0,2024-06-16,
977,55,404,1669,4.0,2024-03-29,观点很有趣，写作风格也不错。
978,55,700,1672,3.5,2024-01-27,整体来说不错，有些章节特别精彩。
979,55,90,1673,5.0,2024-02-27,
980,56,556,1676,3.0,2023-02-08,
981,56,246,1677,4.5,2022-05-21,
982,56,726,1678,2.0,2022-06-16,内容比较薄弱，不太推荐。
983,56,899,1680,4.0,2024-09-18,
984,57,607,1683,4.0,2022-02-03,
985,57,805,1684,4.0,2021-03-07,
986,57,366,1685,3.5,2021-09-25,
987,57,344,1686,4.5,2023-10-18,
988,57,232,1688,3.0,2023-07-22,
989,57,890,1689,4.0,2022-11-27,观点很有趣，写作风格也不错。
990,57,993,1691,4.0,2020-10-17,
991,57,866,1694,4.0,2025-02-13,很好的一本书，内容充实。
992,57,97,1695,4.0,2025-01-02,
993,57,138,1696,3.0,2025-01-23,
994,57,311,1698,4.0,2024-05-28,
995,57,976,1700,3.5,2021-09-20,整体来说不错，有些章节特别精彩。
996,57,90,1701,4.5,2021-06-02,绝对的经典，每一页都很精彩。
997,57,736,1702,3.5,2021-08-02,
998,57,399,1704,4.0,2022-04-08,
999,57,552,1705,4.0,2021-05-03,
1000,57,322,1708,4.5,2021-09-20,
1001,57,539,1709,4.5,2020-10-09,
1002,57,862,1710,3.5,2021-01-30,
1003,57,762,1711,3.5,2022-10-08,
1004,57,645,1712,4.0,2023-03-01,
1005,57,529,1714,5.0,2022-01-03,
1006,57,529,1716,4.5,2024-10-14,
1007,57,187,1717,4.0,2022-05-03,这本书给了我很多启发，值得一读。
1008,58,558,1718,3.0,2021-11-05,部分内容有价值，但结构不太紧凑。
1009,58,790,1719,4.0,2023-12-12,整体来说不错，有些章节特别精彩。
1010,58,540,1720,4.5,2021-12-27,
1011,58,870,1721,3.5,2023-04-16,
1012,58,366,1725,2.0,2022-05-13,
1013,58,285,1726,2.0,2022-01-13,
1014,58,320,1727,4.0,2024-11-30,
1015,58,388,1729,4.0,2023-01-21,
1016,58,883,1730,4.0,2024-04-26,
1017,58,102,1732,4.0,2024-03-22,
1018,58,983,1735,5.0,2023-12-16,
1019,58,640,1736,4.5,2023-07-31,绝对的经典，每一页都很精彩。
1020,58,622,1737,4.0,2022-06-20,
1021,58,281,1739,4.0,2024-02-01,
1022,58,154,1743,3.5,2023-10-22,
1023,58,182,1744,3.0,2022-08-31,
1024,58,517,1745,3.5,2023-12-30,推荐阅读，内容有深度。
1025,58,449,1746,3.0,2022-06-03,
1026,58,368,1749,2.5,2024-05-16,有些见解很独特，但整体平平。
