user_id,book_id,rating
303,193,4.0
303,474,2.5
303,911,3.0
303,398,3.5
303,539,3.0
303,959,2.5
303,726,2.5
303,419,3.0
303,805,3.0
303,501,4.0
303,603,4.5
304,84,4.0
304,449,4.5
304,141,1.5
304,896,3.5
304,609,4.0
304,417,2.0
304,424,4.0
304,67,2.5
304,152,4.5
304,335,3.5
304,896,2.5
304,903,2.5
304,645,4.0
304,245,3.0
304,335,1.5
305,230,5.0
305,36,1.5
305,208,2.0
305,836,3.5
305,294,3.5
305,268,4.0
305,577,3.0
305,132,5.0
305,159,3.5
305,781,3.0
305,672,4.0
305,645,4.0
305,129,5.0
305,447,2.5
305,600,4.0
305,155,4.0
305,295,4.5
305,526,3.0
305,801,5.0
305,805,3.5
305,645,5.0
305,898,4.0
305,939,3.5
305,130,3.5
305,27,3.5
305,355,5.0
305,22,1.5
305,373,4.0
305,771,5.0
305,856,2.5
305,305,4.0
305,280,3.5
305,601,3.5
305,163,4.0
305,141,3.0
305,8,4.0
305,402,4.5
305,141,2.0
305,88,2.5
305,526,3.0
305,190,4.0
305,470,3.5
305,400,4.0
305,287,1.0
305,790,3.5
305,907,3.5
305,51,2.0
305,924,2.5
305,553,3.5
305,990,2.0
305,622,3.0
305,704,2.5
305,892,4.0
305,645,5.0
305,251,3.0
305,533,3.5
305,232,4.0
305,91,3.5
305,727,2.5
305,505,3.5
305,99,3.0
305,449,3.5
305,971,4.0
305,580,3.5
305,149,3.5
305,17,2.5
305,856,2.5
305,845,3.5
305,600,3.5
305,344,3.0
305,695,4.5
305,494,4.0
305,723,2.5
305,620,2.0
305,32,4.5
305,643,4.5
305,683,4.5
305,523,4.5
305,220,5.0
305,918,4.5
306,577,4.5
306,182,3.5
306,401,4.5
306,883,3.5
306,588,3.5
306,341,3.0
306,366,4.0
306,400,4.5
306,317,3.0
306,360,3.5
306,804,3.5
306,7,4.0
306,395,3.5
306,401,4.0
306,971,4.0
306,395,4.0
306,825,3.0
306,132,4.0
306,994,4.0
306,228,2.5
306,540,2.5
306,360,3.0
306,90,4.5
306,752,4.0
306,477,2.0
306,100,3.5
306,588,4.0
306,944,3.5
306,754,2.5
306,341,4.0
306,764,3.5
306,477,3.5
306,207,4.5
306,903,2.5
306,825,3.5
306,915,3.5
306,976,4.5
306,986,2.5
306,499,3.5
306,401,4.5
306,14,4.5
306,326,3.5
306,552,2.0
306,288,4.5
306,518,3.0
306,619,3.5
306,764,3.5
306,845,4.0
306,132,2.5
306,263,3.0
306,640,3.0
306,81,4.0
306,556,5.0
306,125,2.0
306,527,2.5
306,90,4.5
306,439,4.0
306,45,4.5
306,833,3.5
306,631,3.5
306,88,2.5
306,588,3.5
306,477,4.5
307,423,3.5
307,252,4.0
307,273,2.5
307,612,4.0
307,650,4.5
307,299,4.0
307,503,3.0
307,996,3.0
307,162,3.5
307,546,3.5
307,952,4.0
307,269,3.5
307,390,4.0
307,310,4.0
307,52,3.5
307,839,3.5
307,419,3.5
307,469,4.0
307,840,2.5
307,486,3.5
307,18,3.0
307,352,3.5
307,178,4.0
307,687,2.5
307,854,4.0
307,371,2.5
307,973,3.0
307,188,3.5
307,434,4.0
307,830,3.5
307,483,3.5
307,300,4.0
307,576,3.0
307,292,3.5
307,765,3.0
308,932,3.0
308,154,3.0
308,565,3.5
308,79,3.0
308,457,3.0
308,791,3.5
308,997,4.0
308,962,4.0
308,846,3.5
308,274,3.0
308,826,3.0
308,69,4.0
308,74,2.5
308,424,3.5
308,175,3.5
308,475,3.5
309,135,3.5
309,511,4.5
309,469,2.0
309,967,4.5
309,340,3.5
310,645,3.0
310,453,4.0
310,309,4.0
310,667,4.5
310,867,3.5
310,703,4.0
310,301,4.5
311,40,4.5
311,427,3.0
312,633,2.5
312,851,3.5
312,561,4.0
312,634,5.0
312,33,2.5
312,706,3.5
312,841,2.5
312,852,3.5
312,520,2.5
312,54,3.5
312,230,3.5
312,532,4.5
312,545,4.5
312,102,5.0
312,796,2.5
312,444,3.5
312,36,3.0
312,652,5.0
312,250,5.0
312,297,2.0
312,181,4.5
312,581,4.0
312,839,5.0
312,768,3.0
312,659,3.0
312,658,2.5
312,372,2.5
312,642,3.5
312,409,4.5
312,866,3.5
312,399,2.5
312,680,4.0
312,377,2.0
312,442,5.0
312,597,4.0
312,943,4.0
312,770,5.0
313,23,4.0
313,401,3.5
313,788,4.0
313,88,4.0
313,65,4.5
313,518,3.5
313,429,2.5
313,903,4.5
313,275,3.5
313,894,4.0
313,438,4.0
313,899,4.5
313,62,4.0
313,993,3.0
313,374,2.5
313,207,3.0
313,588,5.0
313,275,4.0
313,399,3.0
313,627,5.0
313,955,3.5
313,615,3.5
313,297,3.5
313,399,3.5
313,551,3.0
313,800,4.0
314,468,3.5
314,865,4.0
314,449,4.5
314,209,3.5
314,256,3.5
314,528,4.5
314,256,5.0
314,212,4.5
314,12,4.0
314,380,4.0
314,993,4.0
314,416,4.0
314,956,4.0
314,574,5.0
314,238,4.0
314,578,4.5
314,255,3.5
314,900,4.5
314,801,4.5
314,585,5.0
314,377,3.5
314,599,5.0
315,800,3.0
315,551,4.5
315,106,3.5
315,25,4.0
315,359,4.0
315,139,4.0
315,41,3.5
316,706,2.5
316,591,4.0
316,335,3.5
316,794,5.0
316,904,4.5
316,960,3.5
316,356,3.5
316,763,3.5
316,602,3.5
316,623,2.5
316,468,5.0
316,990,3.5
316,11,3.0
316,846,3.5
316,283,3.5
316,916,2.5
316,537,4.5
316,337,4.0
316,819,4.5
316,670,3.0
316,383,3.0
316,868,3.0
316,86,4.0
316,395,4.0
316,828,4.5
316,782,2.5
316,395,5.0
316,937,3.0
316,927,3.0
316,44,3.0
316,119,1.5
316,558,3.5
316,497,3.5
316,293,4.0
316,365,2.0
316,703,1.5
316,684,5.0
316,719,3.5
316,606,4.0
316,521,3.5
316,703,3.5
316,500,2.0
316,433,4.5
316,126,4.5
316,345,3.0
316,138,3.0
316,974,4.5
316,134,3.5
316,354,2.0
316,477,4.0
316,188,4.5
316,207,3.5
316,758,2.5
317,33,3.5
317,680,4.0
317,969,3.0
317,373,3.5
317,448,4.0
317,643,4.5
317,315,3.5
317,762,3.5
317,95,4.0
317,466,3.0
318,899,3.5
318,216,4.0
318,749,3.0
318,787,4.0
318,782,4.0
318,662,4.0
318,871,3.5
318,136,3.0
318,632,4.0
318,846,4.0
318,834,3.0
318,832,3.0
318,899,3.5
318,614,4.0
318,74,3.0
318,639,3.0
318,897,4.0
318,749,3.5
318,897,4.5
318,72,3.5
318,367,3.5
318,199,3.5
318,803,4.5
318,427,2.0
318,692,3.5
318,710,3.5
318,286,3.5
318,602,4.0
319,242,3.5
319,255,3.0
319,380,3.5
319,169,3.5
319,166,3.0
319,838,2.5
319,9,4.0
319,286,3.0
319,712,3.5
320,500,3.0
320,229,2.5
320,182,3.5
320,793,3.5
320,320,4.0
320,550,3.5
320,718,2.5
320,440,3.0
320,108,5.0
320,660,3.5
320,939,3.5
320,823,4.0
320,103,5.0
320,95,3.5
320,412,4.5
320,620,4.0
320,799,3.0
320,850,3.5
320,756,3.5
320,453,5.0
321,533,2.5
322,285,4.0
322,288,4.5
322,713,3.5
322,891,2.5
322,154,5.0
322,891,3.0
322,896,2.5
322,225,4.0
322,239,3.0
322,382,5.0
322,660,2.5
322,344,4.5
322,42,3.5
322,23,4.0
322,875,4.5
322,17,2.0
322,975,4.5
322,42,3.5
322,224,2.5
322,490,2.5
322,72,2.0
323,638,4.5
323,311,3.5
323,482,4.5
323,58,4.0
323,690,4.5
323,349,2.5
323,485,4.5
323,977,4.5
323,544,3.5
323,247,4.0
323,933,3.0
323,247,4.0
323,234,3.5
323,58,4.0
323,574,4.0
323,7,4.0
323,4,2.5
323,578,5.0
323,242,4.5
323,300,3.5
323,113,5.0
324,13,2.5
324,639,3.5
324,7,3.5
324,714,3.5
324,269,3.5
324,632,3.5
325,586,3.0
325,795,4.5
325,531,4.5
325,358,3.0
325,27,4.0
325,317,3.5
325,767,3.5
325,594,4.0
325,393,3.5
325,828,4.5
325,738,3.0
325,1000,3.0
325,317,2.0
325,36,3.0
325,17,2.0
325,474,1.5
325,511,5.0
325,896,3.0
325,608,5.0
325,767,4.5
325,728,4.0
325,494,4.0
325,84,3.5
325,795,2.5
325,586,2.5
325,202,4.0
325,860,2.5
326,963,4.0
326,366,3.5
326,986,5.0
326,989,3.5
326,602,4.0
326,40,3.0
326,626,3.0
326,565,4.5
326,233,3.0
326,492,3.5
326,341,3.5
326,707,4.0
326,65,3.5
326,439,4.0
326,288,4.0
326,694,3.0
326,897,4.5
326,826,4.0
326,307,3.0
326,995,3.5
326,196,4.5
326,638,2.5
326,429,4.0
326,688,5.0
326,816,4.0
326,384,3.0
326,82,3.5
326,858,3.0
326,68,2.0
326,347,2.5
326,955,3.0
326,596,3.5
326,914,3.0
326,387,4.0
326,360,2.5
326,593,4.5
326,574,2.0
326,411,4.0
326,307,4.5
326,838,3.5
326,336,3.5
326,577,4.0
326,93,4.5
326,192,3.5
326,691,3.5
326,995,2.5
326,816,2.5
326,727,3.0
326,260,3.5
326,825,3.0
326,65,2.0
326,939,3.5
326,166,3.0
326,746,1.0
326,254,3.5
326,547,2.5
326,404,3.0
326,216,3.0
326,400,2.5
326,634,4.0
326,731,3.0
326,351,4.0
326,588,4.0
326,262,4.0
326,225,5.0
326,531,4.0
326,69,3.5
326,628,3.5
326,367,4.0
326,125,2.5
326,175,4.0
326,842,3.0
326,110,2.0
326,726,1.0
326,5,3.0
326,522,3.0
326,922,2.5
327,425,5.0
327,332,4.0
327,382,4.0
327,571,3.5
327,382,4.0
327,158,2.5
327,248,3.5
327,454,3.0
327,156,3.0
327,970,3.0
327,674,3.0
327,391,5.0
327,974,3.5
328,626,4.0
328,951,4.0
328,543,4.5
328,26,3.5
328,258,3.0
328,389,4.5
328,793,3.5
328,930,2.5
328,953,3.5
328,879,3.0
328,154,3.5
328,25,4.0
328,322,2.5
328,195,3.5
328,800,3.5
328,331,3.0
329,97,2.0
329,416,5.0
329,271,4.0
329,271,4.5
329,393,4.0
329,25,2.0
329,716,3.0
329,603,3.5
329,179,2.0
329,637,4.0
329,902,3.0
329,309,4.0
329,466,3.5
329,416,2.0
329,640,2.0
330,655,2.0
330,808,3.5
330,655,2.5
330,422,3.5
330,870,3.5
330,107,3.0
330,121,3.5
330,936,3.5
330,911,2.5
330,8,3.0
330,613,3.0
330,649,3.0
330,553,3.5
330,257,3.0
330,381,3.5
330,17,3.0
330,832,3.5
330,559,4.0
330,175,4.0
330,997,4.0
331,421,4.0
331,362,4.5
331,29,4.5
331,401,4.0
331,845,4.0
331,752,4.5
331,29,3.5
331,429,4.5
331,971,4.5
331,763,3.5
331,263,4.5
331,344,4.5
331,421,4.0
331,65,4.0
331,924,4.5
331,466,4.5
331,48,4.0
331,597,4.0
331,670,5.0
331,228,4.0
331,825,4.5
331,540,4.5
331,784,2.0
331,366,4.5
331,80,5.0
331,287,2.5
331,266,4.5
331,714,4.5
331,784,3.5
331,430,5.0
331,933,4.0
331,744,5.0
331,906,4.5
331,924,4.0
331,429,4.5
331,421,4.5
331,619,4.0
331,961,3.5
331,955,3.5
331,804,3.0
331,428,5.0
331,955,4.5
331,894,3.5
331,344,5.0
331,415,4.5
331,115,3.5
331,788,5.0
331,594,4.0
331,845,4.5
331,88,3.5
331,924,4.0
331,914,4.0
331,764,3.5
331,336,3.5
331,29,3.5
332,428,4.0
332,249,4.5
332,82,3.0
332,672,3.0
332,799,3.5
333,627,3.5
333,847,4.0
333,67,3.0
333,976,3.5
333,310,3.5
333,415,4.0
333,802,4.0
333,310,3.0
333,654,3.5
333,99,4.0
333,406,3.5
333,199,4.0
333,23,3.5
334,249,3.5
334,684,2.5
334,143,3.5
334,913,3.0
334,138,2.0
334,283,3.0
334,572,3.5
334,64,4.0
334,700,3.0
334,974,4.5
334,652,3.0
334,989,3.5
334,815,3.0
334,835,4.0
334,529,4.0
334,788,4.0
334,907,4.5
334,67,3.0
334,788,4.0
334,467,4.5
334,327,4.5
334,275,3.0
334,975,4.0
334,591,3.5
334,561,3.5
334,335,4.5
334,841,3.5
334,33,3.0
334,865,3.5
334,588,3.5
334,767,3.5
334,878,4.0
334,883,3.5
334,873,3.0
334,332,3.5
334,563,3.0
334,588,3.0
334,75,3.0
334,798,3.5
335,697,3.0
335,193,3.5
335,442,4.0
335,956,2.5
335,882,2.5
335,325,3.0
335,646,4.0
335,317,3.5
335,399,3.0
335,356,4.0
335,510,2.5
335,706,4.0
335,232,2.5
335,251,3.5
335,530,2.5
335,214,2.5
336,668,4.5
336,399,4.5
336,895,3.5
336,356,4.0
336,654,3.5
336,737,3.0
336,984,4.5
336,692,4.5
336,150,4.0
336,52,4.0
336,338,4.0
336,389,4.0
336,2,3.5
336,976,4.5
336,908,5.0
336,193,3.5
336,325,4.0
336,340,4.0
336,389,4.5
336,885,3.5
336,737,4.0
336,985,3.5
336,41,4.5
336,894,4.5
336,145,4.0
336,534,3.0
337,540,4.5
337,594,4.0
337,961,4.5
337,954,3.5
337,944,5.0
337,385,5.0
337,207,4.5
337,724,4.5
337,518,4.0
337,577,4.0
337,400,4.5
337,754,4.0
337,148,4.0
337,341,4.5
337,556,5.0
337,754,4.0
337,804,4.0
337,157,4.0
337,691,4.5
337,376,5.0
337,207,4.0
337,88,4.0
337,125,4.0
337,520,4.0
337,974,4.5
337,429,5.0
337,477,4.5
337,86,5.0
337,899,4.5
337,125,4.5
337,915,4.0
337,724,4.5
337,395,4.5
337,591,4.5
338,259,4.0
338,318,4.5
338,210,5.0
338,645,4.0
338,976,4.0
338,629,4.0
338,541,4.5
338,138,3.5
338,712,5.0
339,359,3.0
339,438,5.0
339,389,4.5
339,214,3.5
339,264,4.5
339,812,4.5
339,359,3.5
339,805,3.0
339,62,4.5
340,739,4.0
340,147,4.0
340,164,4.0
340,523,4.5
340,670,4.5
340,198,4.0
340,50,3.5
340,633,4.0
340,976,3.5
340,730,3.5
340,195,4.5
340,157,3.5
340,556,4.0
340,627,4.5
340,610,4.0
340,624,4.5
340,480,4.0
340,155,4.5
340,497,3.0
340,330,4.0
340,750,4.0
340,244,3.0
340,44,4.5
340,76,4.5
340,401,4.5
340,963,4.5
340,779,4.0
340,998,3.0
340,749,3.5
340,762,4.5
340,745,4.0
340,399,4.0
340,398,4.0
340,482,4.5
340,283,4.0
340,605,3.5
340,260,4.0
340,388,4.0
340,450,4.0
340,114,4.5
340,610,3.5
340,853,4.0
340,559,4.5
340,175,4.0
340,217,4.0
340,696,4.0
340,899,4.0
340,852,4.0
340,133,4.0
340,775,4.0
340,908,4.0
341,947,4.0
341,43,4.0
341,562,4.0
341,800,4.0
341,60,3.0
341,84,3.5
341,769,3.5
341,206,4.5
341,223,4.5
341,987,4.5
341,21,4.0
341,20,4.0
341,144,4.5
341,145,4.0
341,832,4.5
342,529,5.0
342,494,4.5
342,808,4.0
342,940,4.0
342,728,4.5
342,251,3.5
342,268,4.0
342,978,4.5
342,795,4.0
342,317,4.0
343,768,4.5
343,158,5.0
343,651,4.0
343,799,5.0
343,557,5.0
343,210,4.0
343,720,4.0
343,47,3.0
343,119,3.0
343,615,5.0
343,901,2.5
343,831,4.0
343,566,3.0
343,398,5.0
343,768,4.0
343,598,4.5
343,398,2.5
343,265,3.5
343,328,4.5
343,575,2.5
344,306,3.5
344,507,4.0
344,523,3.5
344,613,2.5
344,161,4.0
344,301,3.5
344,612,4.5
344,472,3.5
344,114,4.5
344,526,2.5
344,47,3.0
344,563,1.5
344,199,3.5
344,77,4.5
345,472,2.5
345,965,3.5
345,513,2.5
345,752,4.0
345,770,1.5
345,75,4.5
345,794,3.0
345,607,3.0
345,905,2.5
345,615,3.5
345,800,3.0
345,488,3.0
345,642,3.5
345,853,3.5
345,725,3.5
345,146,3.0
345,717,2.0
345,864,2.5
345,658,2.5
345,680,3.5
345,968,3.0
345,186,3.0
345,252,5.0
345,472,3.0
345,904,3.5
345,839,3.5
345,864,3.0
345,576,2.5
345,482,2.5
346,599,4.0
346,626,5.0
346,696,5.0
346,946,5.0
346,55,4.5
346,54,5.0
346,357,3.5
346,974,5.0
346,566,4.5
346,687,3.5
346,217,5.0
346,595,5.0
346,39,5.0
346,942,3.5
346,963,5.0
346,472,4.5
346,198,3.5
346,947,3.5
346,2,5.0
346,121,4.0
346,369,4.5
346,185,4.5
346,406,4.5
346,184,3.5
346,383,4.0
346,302,4.0
347,539,3.0
347,474,3.5
347,912,3.0
347,802,2.0
347,574,3.5
347,244,3.0
347,612,3.5
347,788,3.0
347,326,4.0
347,654,3.5
347,129,3.5
347,617,3.5
347,334,3.5
347,519,3.5
347,638,3.0
347,926,3.0
347,558,3.5
347,901,4.0
347,574,3.0
347,558,3.5
347,959,3.5
347,638,3.0
347,976,3.5
347,987,3.5
347,265,2.0
347,113,3.5
347,327,5.0
347,145,4.0
347,333,2.0
347,329,2.5
347,921,3.0
347,539,3.5
347,559,3.0
347,491,4.0
347,881,5.0
348,580,4.0
348,144,4.5
348,4,4.0
348,195,5.0
348,330,2.5
349,910,3.5
349,417,4.0
349,169,4.5
349,160,3.5
349,326,3.5
349,495,4.5
349,560,4.5
349,8,3.5
349,867,3.0
349,191,3.5
349,593,4.0
349,711,4.0
349,72,4.0
349,875,4.0
349,72,4.0
349,591,3.0
349,791,3.5
349,426,4.0
349,5,4.5
349,160,3.0
349,398,3.5
349,706,3.5
349,997,4.5
349,646,4.0
349,89,3.5
349,661,4.5
349,411,3.5
349,241,4.0
349,68,4.0
349,936,4.0
349,447,3.0
349,97,4.5
349,82,4.5
349,382,4.5
349,66,3.5
349,439,4.5
349,593,3.5
349,565,4.0
349,997,4.0
349,661,3.0
349,938,3.0
349,166,4.0
349,662,3.5
349,872,4.5
349,408,3.0
349,79,3.5
350,820,4.0
350,841,3.5
350,935,4.5
350,658,3.5
350,688,4.0
350,667,1.0
350,893,5.0
350,725,4.5
350,90,3.5
350,797,4.0
350,674,5.0
350,820,4.0
350,345,3.0
351,466,1.5
351,738,4.0
351,706,2.0
351,232,1.0
351,968,5.0
351,805,1.0
351,256,2.5
351,23,4.5
351,29,1.0
351,36,1.0
351,767,2.5
351,836,3.0
351,251,2.0
351,767,4.5
351,148,2.5
351,669,3.0
352,487,2.0
352,961,2.5
352,761,2.5
352,225,2.0
352,353,3.5
352,789,3.0
352,732,3.5
352,613,2.0
352,836,4.0
352,629,3.0
352,362,4.5
353,574,3.5
353,113,4.0
353,97,3.5
353,544,3.0
353,592,2.5
353,572,4.0
353,799,3.5
353,806,4.0
353,737,2.5
353,729,2.5
353,644,3.0
353,734,4.5
353,976,4.5
353,578,4.0
353,469,2.5
353,211,3.5
353,61,3.5
353,446,2.5
353,536,3.5
353,877,3.5
353,830,4.5
353,735,2.5
353,737,3.5
353,699,3.0
353,759,2.5
353,145,3.5
353,745,3.5
353,955,4.5
353,583,3.5
353,729,3.0
353,349,3.0
353,385,4.5
353,318,3.0
353,806,3.0
353,160,3.0
353,61,3.0
353,859,3.5
353,677,3.0
353,441,4.0
353,321,3.0
353,400,2.5
353,398,4.0
353,32,2.5
353,399,3.0
353,290,2.5
353,841,3.0
353,206,2.5
353,590,3.5
353,895,3.5
353,462,3.5
353,502,3.0
353,446,2.5
353,232,2.5
353,133,3.0
353,850,4.0
353,585,4.0
353,697,3.0
353,536,3.5
353,585,3.0
353,847,2.5
353,807,3.0
354,911,2.5
354,700,4.0
354,242,3.0
354,397,4.5
354,355,3.5
354,919,4.0
354,500,4.0
354,466,4.0
354,700,3.0
354,781,4.5
355,324,3.0
355,433,3.0
355,812,5.0
355,720,4.5
355,292,3.5
355,170,2.0
355,505,3.0
355,122,3.0
355,369,3.5
355,702,3.5
355,475,3.0
355,922,3.5
355,982,4.0
355,678,2.5
355,867,2.0
355,200,4.5
355,444,4.0
355,897,3.5
355,103,5.0
355,949,3.5
355,540,4.5
355,367,3.5
355,769,2.5
355,673,4.5
356,872,3.5
356,313,2.0
356,883,3.0
356,571,2.5
356,288,3.0
356,593,3.0
356,144,3.5
356,802,3.5
356,755,3.0
356,605,2.5
356,539,3.0
356,546,3.0
356,81,3.0
356,183,2.5
356,203,3.5
356,217,3.0
356,372,3.5
356,950,2.0
356,867,2.0
356,546,4.0
356,160,2.5
357,919,2.5
357,540,3.0
357,908,3.0
357,534,3.0
357,399,3.5
357,382,3.5
357,857,2.5
357,498,4.0
357,466,3.0
357,865,2.5
357,907,3.0
357,782,3.0
358,19,4.0
358,406,4.5
358,157,3.5
358,421,3.5
358,76,4.5
358,167,4.5
358,690,4.5
358,604,4.5
358,235,4.0
358,864,4.5
358,575,4.5
358,726,2.5
358,131,4.0
358,485,4.0
358,509,5.0
358,46,4.5
358,3,4.5
358,980,4.0
358,521,4.0
358,389,4.5
358,617,4.0
358,352,4.0
358,238,4.5
358,537,4.0
358,173,4.0
358,575,4.5
358,313,4.5
358,633,4.0
359,979,4.0
359,394,3.0
359,542,4.0
359,67,3.0
359,622,4.5
359,300,4.5
359,791,4.5
359,2,4.5
359,451,3.5
359,519,4.0
359,138,3.5
359,276,4.5
359,718,3.0
359,680,4.0
359,281,3.5
359,677,3.5
359,704,4.5
359,292,3.5
359,537,3.5
359,628,4.0
359,926,4.0
359,522,4.0
359,745,4.5
359,292,4.0
359,190,3.5
359,173,4.5
359,977,4.0
359,296,3.5
359,911,3.0
359,771,4.0
359,852,4.5
359,966,4.5
359,557,3.5
359,323,4.0
359,496,4.0
359,807,4.0
359,842,4.5
359,479,4.5
359,400,3.5
359,521,4.5
359,523,4.5
359,6,3.5
359,250,4.0
359,349,3.5
359,64,4.0
359,623,4.5
359,946,4.5
359,491,4.5
359,75,4.5
359,572,4.0
359,531,4.5
359,574,4.5
359,161,3.5
359,674,4.0
359,186,4.5
359,663,4.5
359,751,4.0
359,854,4.5
359,535,4.5
359,865,3.5
359,198,4.5
359,563,3.5
359,541,4.5
359,626,4.5
359,252,4.5
359,99,5.0
359,501,4.0
360,311,3.5
360,230,3.0
360,529,3.5
360,795,3.0
360,365,3.0
360,698,2.5
360,245,3.0
360,138,4.0
360,67,2.0
360,650,3.0
360,514,3.0
360,767,3.0
360,587,4.0
360,215,2.5
360,508,3.0
360,860,3.0
360,117,5.0
360,494,2.0
360,533,5.0
360,342,2.0
360,645,3.0
360,89,3.0
360,531,4.5
360,249,3.5
360,784,3.5
360,250,2.5
360,149,3.0
360,285,2.0
360,490,5.0
360,966,3.5
360,449,4.0
360,230,4.0
360,358,3.5
360,587,4.0
360,510,4.0
360,268,4.0
360,537,3.0
360,795,4.0
360,706,3.0
360,529,3.5
360,251,3.0
360,713,3.0
360,941,2.5
360,547,3.5
360,958,3.0
360,669,2.5
360,335,4.0
360,220,4.0
360,860,2.0
360,230,3.0
360,809,3.5
360,488,3.0
360,138,2.0
360,529,4.5
360,215,4.5
361,646,4.5
361,516,3.0
361,379,3.5
361,303,3.5
361,616,2.0
361,794,3.5
361,56,3.5
361,662,3.5
361,892,4.0
361,118,5.0
361,428,3.5
362,728,3.5
362,147,3.5
362,432,4.0
363,227,4.0
363,525,5.0
363,84,4.0
363,444,3.5
363,118,4.0
364,498,4.5
364,487,3.0
364,909,4.0
364,820,4.5
364,420,4.0
364,687,2.5
364,545,2.5
364,437,1.5
365,745,3.5
365,378,3.0
365,271,4.0
365,907,4.5
365,664,5.0
365,256,5.0
365,376,2.0
366,223,3.5
366,917,3.5
366,862,4.0
366,114,3.0
366,634,4.5
366,158,3.5
366,808,5.0
366,720,4.5
366,760,3.5
366,433,4.0
366,452,4.5
366,196,4.0
366,569,3.0
366,248,2.5
366,692,3.0
367,178,3.5
367,904,4.5
367,628,4.0
367,312,4.0
367,713,4.0
367,226,2.5
367,187,3.5
367,975,3.0
367,233,3.0
367,293,3.5
367,377,3.5
367,808,3.0
367,751,3.0
367,118,3.0
367,547,1.5
367,766,2.5
367,721,3.5
368,819,3.5
368,174,4.5
369,949,2.5
369,538,4.5
369,901,3.5
369,391,4.5
369,342,3.0
369,700,2.5
369,891,5.0
369,236,3.0
369,10,2.5
369,566,2.5
369,879,5.0
369,563,2.5
369,858,2.0
369,305,4.0
369,523,2.5
369,693,3.5
369,547,2.5
369,347,3.0
369,939,1.0
369,818,3.5
369,523,4.5
369,458,3.5
369,609,5.0
369,107,4.0
369,802,4.5
369,885,2.5
369,630,3.0
369,649,3.5
369,871,2.5
369,338,3.5
370,140,4.5
370,393,4.0
370,303,4.0
370,417,4.0
370,683,4.5
370,694,3.0
370,169,2.5
370,694,3.5
370,262,3.0
370,649,4.0
370,740,2.5
370,678,4.0
370,619,2.5
370,631,4.5
370,19,3.5
370,748,3.5
370,460,3.5
370,891,5.0
370,732,3.5
370,307,3.5
370,695,3.0
370,142,3.5
370,853,4.0
370,183,3.5
370,515,3.5
371,496,5.0
371,432,4.5
371,986,4.0
371,977,4.0
371,310,4.5
371,995,4.0
371,89,4.0
371,329,3.5
371,681,4.0
371,474,3.5
371,327,4.5
371,847,5.0
371,565,4.5
371,630,3.5
371,674,4.5
371,644,4.5
371,2,5.0
371,420,5.0
371,557,3.5
371,363,3.5
371,801,5.0
371,304,4.0
371,718,3.0
371,113,4.5
371,802,4.5
371,673,4.5
371,602,4.0
371,237,4.0
371,323,4.0
371,163,4.5
371,910,4.5
371,98,3.5
371,514,4.0
371,806,4.5
371,948,5.0
371,764,4.5
371,960,4.0
371,568,4.5
371,460,4.0
371,58,4.0
371,718,3.0
371,402,5.0
371,367,5.0
371,950,3.0
371,646,4.5
371,806,4.0
371,367,4.0
371,915,5.0
371,676,4.0
371,968,3.5
371,480,4.5
371,496,4.0
371,898,4.0
371,851,4.0
371,290,3.5
371,432,4.5
371,323,4.0
371,219,4.5
371,199,4.0
371,265,3.0
371,269,4.5
371,896,4.0
371,690,5.0
371,752,4.0
371,871,4.5
371,804,3.5
371,300,4.5
371,743,4.5
371,871,4.0
371,608,5.0
371,748,4.0
371,424,4.0
371,401,4.5
372,865,3.0
372,344,3.0
372,786,3.0
372,631,3.0
372,515,3.0
372,861,3.0
372,374,2.5
372,374,2.5
372,292,3.0
372,903,2.5
372,824,3.0
372,937,2.5
372,512,2.5
373,395,3.5
373,234,4.0
373,986,4.0
373,401,5.0
373,924,4.5
373,976,4.5
373,461,4.5
373,711,4.0
373,594,2.5
373,247,3.5
373,955,2.5
373,374,3.5
373,263,4.0
373,523,3.0
373,567,4.0
373,347,3.5
374,68,3.5
374,447,4.0
374,871,4.5
374,153,4.0
374,169,4.5
374,371,3.5
374,237,3.5
374,613,3.5
374,492,3.0
374,192,3.5
374,922,3.5
375,142,3.5
375,499,4.0
375,982,4.0
375,661,4.0
376,681,4.0
376,407,3.5
376,845,4.0
377,210,4.5
377,509,4.0
377,649,4.5
377,876,4.5
378,541,4.5
378,903,2.0
378,283,4.0
378,774,4.0
378,348,4.0
378,937,3.0
378,668,4.5
379,572,4.0
379,380,4.0
379,281,3.5
379,538,4.0
380,987,3.5
380,909,3.5
380,129,4.0
380,467,3.0
380,376,3.5
380,756,4.0
380,895,4.0
380,376,4.0
380,394,3.0
380,526,3.0
380,419,2.5
380,324,3.0
380,211,3.0
380,19,3.5
380,373,3.5
380,294,3.5
380,814,3.0
380,836,3.5
380,213,3.5
380,108,3.5
380,379,3.0
380,701,3.0
380,484,2.5
380,368,2.5
380,182,3.0
380,119,2.5
380,151,3.0
380,984,3.5
380,299,3.0
380,131,2.5
380,600,2.5
380,386,3.0
380,678,3.0
380,424,3.0
380,201,3.5
380,470,3.0
380,339,3.0
380,96,3.0
380,616,3.5
380,13,3.0
380,647,4.0
380,476,3.0
380,523,4.5
380,261,2.5
380,96,4.0
380,291,3.0
380,905,2.0
380,833,2.5
380,833,3.0
380,211,3.5
380,140,3.5
380,649,3.5
